clade,Name,Parent,Start,Stop
Debian,Chromium OS,Ubuntu,2009-07-01,2013-01-01
Debian,Zenix OS,Ubuntu,2009-11-09,2013-01-01
Debian,Ylmf,Ubuntu,2009-12-26,2013-01-01
Debian,Element,Ubuntu,2010-02-17,2013-01-01
Debian,Netrunner,Ubuntu,2010-03-31,2013-01-01
Debian,GnackTrack,Ubuntu,2010-04-19,2013-01-01
Debian,Dax OS,Ubuntu,2010-05-01,2013-01-01
Debian,Jolicloud,Ubuntu,2010-07-09,2013-01-01
Debian,AriOS,Ubuntu,2010-08-11,2013-01-01
Debian,SecUntu,Ubuntu,2010-09-01,2013-01-01
Debian,Tango Studio,Ubuntu,2010-09-06,2013-01-01
Debian,BackBox,Ubuntu,2010-09-09,2013-01-01
Debian,Dream Studio,Ubuntu,2010-09-11,2013-01-01
Debian,Pinguy OS,Ubuntu,2010-09-20,2013-01-01
Debian,NodeZero,Ubuntu,2010-10-06,2013-01-01
Debian,Bodhi,Ubuntu,2010-11-17,2013-01-01
Debian,Blackbuntu,Ubuntu,2010-12-23,2013-01-01
Debian,P@xtreme,Ubuntu,2011-01-08,2013-01-01
Debian,iQunix OS,Ubuntu,2011-03-15,2013-01-01
Debian,Elementary OS,Ubuntu,2011-03-31,2013-01-01
Debian,icefeast,Ubuntu,2011-04-21,2013-01-01
Debian,Sn0wL1nuX,Ubuntu,2011-05-01,2013-01-01
Debian,Bigtux,Ubuntu,2011-06-09,2013-01-01
Debian,Jeoss,Ubuntu,2011-06-18,2013-01-01
Debian,Redo,Ubuntu,2011-07-01,2013-01-01
Debian,Pear OS,Ubuntu,2011-08-15,2013-01-01
Debian,Freezy,Ubuntu,2011-11-03,2013-01-01
Debian,Descent|OS,Ubuntu,2011-12-13,2013-01-01
Debian,Arduloko OS,Ubuntu,2012-02-21,2013-01-01
Debian,TorBOX,Ubuntu,2012-02-29,2013-01-01
Debian,Hybride,Ubuntu,2012-05-05,2013-01-01
Debian,Mandragora,Ubuntu,2012-05-17,2013-01-01
Debian,jfLinux,Ubuntu,2012-05-21,2013-01-01
Debian,MLIPenguin-OS,Ubuntu,2012-06-03,2013-01-01
Debian,Airinux,Ubuntu,2012-06-28,2013-01-01
Debian,Santoku,Ubuntu,2012-07-25,2013-01-01
Debian,Vulnix,Ubuntu,2012-09-10,2013-01-01
Debian,BeatriX,Debian,2004-11-24,2005-01-29
Debian,Arco-Debian,Debian,2004-12-01,2013-01-01
Debian,MoLinux,Debian,2004-12-15,2013-01-01
Debian,Tirwal,MoLinux,2005-02-01,2006-01-01
Debian,BlankOn,Debian,2005-02-01,2013-01-01
Debian,Voyage,Debian,2005-02-14,2013-01-01
Debian,Trisquel,Debian,2005-04-01,2013-01-01
Debian,LliureX,Debian,2005-06-05,2013-01-01
Debian,VENENUX,Debian,2005-06-06,2013-01-01
Debian,Elive,Debian,2005-07-22,2013-01-01
Debian,Tuquito,Debian,2005-09-01,2013-01-01
Debian,OS2005,Debian,2005-11-01,2013-01-01
Debian,ThinClientOS,Debian,2005-11-10,2013-01-01
Debian,NepaLinux,Debian,2005-12-22,2013-01-01
Debian,Resulinux,Debian,2005-01-25,2013-01-01
Debian,Epidemic,Debian,2006-02-16,2013-01-01
Debian,Vyatta,Debian,2006-03-01,2013-01-01
Debian,Librassoc,Debian,2006-03-23,2008-01-18
Debian,PureOS,Debian,2006-08-05,2013-01-01
Debian,sidux,Debian,2006-11-24,2013-01-01
Debian,siduction,sidux,2011-12-21,2013-01-01
Debian,BOSS,Debian,2007-01-10,2013-01-01
Debian,Webconverger,Debian,2007-04-06,2013-01-01
Debian,PelicanHPC,Debian,2008-03-01,2013-01-01
Debian,GALPon MiniNo,Debian,2008-04-01,2013-01-01
Debian,Proxmox,Debian,2008-04-15,2013-01-01
Debian,Estrella Roja,Debian,2008-06-11,2013-01-01
Debian,Inquisitor,Debian,2008-07-20,2013-01-01
Debian,Metamorphose,Debian,2008-12-01,2013-01-01
Debian,Nova,Debian,2009-02-12,2013-01-01
Debian,Canaima,Debian,2009-06-05,2013-01-01
Debian,Tails,Debian,2009-06-23,2013-01-01
Debian,Matriux,Debian,2009-11-27,2013-01-01
Debian,Semplice,Debian,2009-12-06,2013-01-01
Debian,Sword OS,Debian,2010-03-01,2010-06-25
Debian,DoudouLinux,Debian,2010-06-01,2013-01-01
Debian,Linux Mint Debian,Debian,2010-09-07,2013-01-01
Debian,Progress,Debian,2010-11-23,2013-01-01
Debian,GNUGuitarINUX,Debian,2010-12-31,2013-01-01
Debian,SalineOS,Debian,2011-01-17,2013-01-01
Debian,Conducit,Debian,2011-01-19,2013-01-01
Debian,Liquid Lemur,Debian,2011-02-02,2013-01-01
Debian,Red Ribbon,Debian,2011-06-13,2013-01-01
Debian,Snowlinux,Debian,2011-07-17,2013-01-01
Debian,OpenMediaVault,Debian,2011-10-17,2013-01-01
Debian,SolusOS,Debian,2012-02-22,2013-01-01
Debian,srvRX live,Debian,2012-03-10,2013-01-01
Debian,AtlasX,Debian,2012-04-01,2013-01-01
Debian,Xamin,Debian,2012-05-14,2013-01-01
Debian,YunoHost,Debian,2012-05-31,2013-01-01
Debian,Cultix,Debian,2012-06-27,2013-01-01
Debian,SprezzOS,Debian,2012-07-01,2013-01-01
SLS,SLS,NA,1992-06-01,1994-01-01
SLS,Slackware,SLS,1993-07-16,2013-01-01
SLS,MNIS,Slackware,1995-02-01,2004-09-01
SLS,Burapha,Slackware,1997-06-01,2013-01-01
SLS,Stampede,Slackware,1997-12-04,2002-03-01
SLS,VectorLinux,Slackware,2000-06-30,2013-01-01
SLS,Tiny,Slackware,2000-04-06,2005-08-24
SLS,Slax,Slackware,2002-05-01,2013-01-01
SLS,DNALinux,Slax,2004-02-01,2013-01-01
SLS,Wolvix,Slax,2005-08-01,2013-01-01
SLS,SLAMPP,Slax,2005-09-19,2013-01-01
SLS,Gnu-HALO,Slax,2006-06-01,2006-12-01
SLS,EvilEntity,Slackware,2002-04-26,2004-12-07
SLS,Topologilinux,Slackware,2002-08-25,2013-01-01
SLS,DeLi,Slackware,2002-11-02,2013-01-01
SLS,DeLi(cate),DeLi,2011-10-22,2013-01-01
SLS,Stux,Slackware,2003-09-01,2013-01-01
SLS,Kwort,Slackware,2003-10-26,2013-01-01
SLS,DARKSTAR,Slackware,2004-02-01,2008-01-06
SLS,AUSTRUMI,Slackware,2004-03-01,2013-01-01
SLS,Minislack,Slackware,2004-05-21,2013-01-01
SLS,GoblinX,Slackware,2004-07-01,2013-01-01
SLS,Slack/390,Slackware,2004-07-06,2013-01-01
SLS,HostGIS,Slackware,2004-08-01,2010-01-01
SLS,Kate,Slackware,2004-10-09,2009-06-01
SLS,NimbleX,Slackware,2004-10-20,2013-01-01
SLS,MOPSLinux,Slackware,2004-11-01,2013-01-01
SLS,Frugalware,Slackware,2004-11-02,2013-01-01
SLS,Slamd64,Slackware,2005-01-19,2009-02-01
SLS,NetSecL,Slackware,2005-05-06,2013-01-01
SLS,pQui,Slackware,2005-07-01,2013-01-01
SLS,Slackintosh,Slackware,2005-09-29,2013-01-01
SLS,Sauver,Slackware,2006-01-01,2013-01-01
SLS,Voltalinux,Slackware,2006-06-01,2008-06-01
SLS,How-Tux,Slackware,2006-10-01,2008-03-01
SLS,Bluewhite64,Slackware,2006-10-04,2013-01-01
SLS,Absolute,Slackware,2006-10-22,2013-01-01
SLS,Wifislax,Slackware,2006-12-21,2013-01-01
SLS,ARMedslack,Slackware,2007-01-18,2013-01-01
SLS,SL4P,ARMedslack,2012-03-20,2013-01-01
SLS,Draco,Slackware,2007-05-17,2013-01-01
SLS,SMS,Slackware,2007-08-10,2013-01-01
SLS,Wifiway,Slackware,2008-12-03,2013-01-01
SLS,PLATYPUX,Slackware,2008-12-29,2013-01-01
SLS,Kongoni,Slackware,2009-02-01,2013-01-01
SLS,Linvo,Slackware,2009-03-28,2013-01-01
SLS,Lin2Go,Slackware,2009-04-01,2013-01-01
SLS,Salix,Slackware,2009-09-16,2013-01-01
SLS,SlaXBMC,Slackware,2011-06-01,2013-01-01
SLS,Slackel,Slackware,2011-06-16,2013-01-01
SLS,Porteus,Slackware,2011-06-20,2013-01-01
Redhat,Red Hat,NA,1994-11-03,2013-01-01
Redhat,WGS Linux Pro,Red Hat,1995-01-01,1997-01-01
Redhat,Caldera,Red Hat,1996-02-01,2002-11-19
Redhat,Redmond,Caldera,2001-12-08,2005-06-15
Redhat,LinuxPPC,Red Hat,1997-04-01,2001-01-01
Redhat,UltraPenguin,Red Hat,1997-07-01,1998-12-01
Redhat,Conectiva,Red Hat,1997-10-01,2005-01-24
Redhat,Buhawi,Red Hat,1997-12-21,2004-09-18
Redhat,PLD,Red Hat,1998-01-01,2013-01-01
Redhat,Turbolinux,Red Hat,1998-06-01,2013-01-01
Redhat,Mandrake,Red Hat,1998-07-23,2013-01-01
Redhat,Demolinux,Mandrake,1998-09-01,2002-07-01
Redhat,Virtual,Mandrake,2001-09-16,2002-05-03
Redhat,ALT,Mandrake,2001-03-25,2013-01-01
Redhat,PCLinuxOS,Mandrake,2003-10-01,2013-01-01
Redhat,TinyMe,PCLinuxOS,2006-11-01,2013-01-01
Redhat,Granular,PCLinuxOS,2006-12-30,2013-01-01
Redhat,Garuda,PCLinuxOS,2011-04-13,2013-01-01
Redhat,Phinx,PCLinuxOS,2011-08-01,2013-01-01
Redhat,SAM,Mandrake,2003-10-01,2013-01-01
Redhat,blackPanther,Mandrake,2003-12-01,2013-01-01
Redhat,OpenSLS,Mandrake,2003-12-22,2007-12-30
Redhat,Unity,Mandrake,2009-12-10,2013-01-01
Redhat,ChameleonOS,Unity,2010-07-12,2013-01-01
Redhat,Mageia,Mandrake,2010-09-18,2013-01-01
Redhat,ROSA,Mandrake,2011-03-25,2013-01-01
Redhat,Eurielec,Red Hat,1998-01-01,2001-05-13
Redhat,Fermi,Red Hat,1998-08-31,2013-01-01
Redhat,KRUD,Red Hat,1999-01-01,2005-01-01
Redhat,e-smith,Red Hat,1999-01-01,2013-01-01
Redhat,Eridani,Red Hat,1999-03-01,2003-08-05
Redhat,Yellow Dog,Red Hat,1999-03-08,2013-01-01
Redhat,Vine,Red Hat,1999-03-28,2013-01-01
Redhat,Red Flag,Red Hat,1999-08-01,2013-01-01
Redhat,Armed,Red Hat,1999-09-05,2002-01-01
Redhat,Immunix,Red Hat,1999-10-01,2003-11-27
Redhat,Kondara,Red Hat,1999-11-11,2002-07-15
Redhat,Linpus,Red Hat,2000-01-28,2013-01-01
Redhat,ELX,Red Hat,2000-02-01,2006-01-01
Redhat,Trustix,Red Hat,2000-03-01,2007-03-06
Redhat,Finnix,Red Hat,2000-03-22,2013-01-01
Redhat,BU,Red Hat,2000-05-01,2013-01-01
Redhat,Miracle,Red Hat,2000-08-01,2013-01-01
Redhat,Asianux,Miracle,2004-06-01,2013-01-01
Redhat,Happy,Red Hat,2000-09-01,2002-05-01
Redhat,Pingo,Red Hat,2000-10-01,2007-01-01
Redhat,Best,Red Hat,2000-10-24,2004-12-24
Redhat,Rocks,Red Hat,2000-11-01,2013-01-01
Redhat,ClarkConnect,Red Hat,2000-11-01,2013-01-01
Redhat,ASP,Red Hat,2001-03-22,2008-11-26
Redhat,Aurora,Red Hat,2001-11-05,2009-11-08
Redhat,SuperRescue,Red Hat,2001-05-01,2003-01-01
Redhat,Independence,Red Hat,2001-06-01,2008-01-01
Redhat,HP Secure,Red Hat,2001-07-26,2002-10-15
Redhat,K12,Red Hat,2001-07-01,2013-01-01
Redhat,Haydar,Red Hat,2002-01-26,2003-04-06
Redhat,Bayanihan,Red Hat,2002-06-20,2013-01-01
Redhat,Aurox,Red Hat,2002-11-13,2006-10-30
Redhat,BLAG,Red Hat,2002-10-22,2013-01-01
Redhat,LinuxInstall,Red Hat,2003-01-07,2003-07-21
Redhat,Berry,Red Hat,2003-04-13,2013-01-01
Redhat,AnNyung,Red Hat,2003-06-14,2013-01-01
Redhat,ATmission,Red Hat,2003-08-23,2005-09-26
Redhat,Fedora Core,Red Hat,2003-11-06,2013-01-01
Redhat,NST,Fedora Core,2003-12-01,2013-01-01
Redhat,Momonga,Fedora Core,2004-08-06,2013-01-01
Redhat,MythDora,Fedora Core,2005-06-01,2013-01-01
Redhat,AsianLinux,Fedora Core,2005-07-02,2007-04-29
Redhat,FoX,Fedora Core,2004-10-01,2006-04-01
Redhat,Ekaaty,Fedora Core,2006-08-15,2013-01-01
Redhat,Amahi,Fedora Core,2007-01-01,2013-01-01
Redhat,Vixta,Fedora Core,2007-09-20,2013-01-01
Redhat,Ojuba,Fedora Core,2008-08-07,2013-01-01
Redhat,Moblin 2,Fedora Core,2008-08-19,2010-05-26
Redhat,MeeGo,Moblin 2,2010-05-26,2013-01-01
Redhat,Mer,MeeGo,2011-10-03,2013-01-01
Redhat,Tizen,MeeGo,2012-01-05,2013-01-01
Redhat,VortexBox,Fedora Core,2008-11-28,2013-01-01
Redhat,Hanthana,Fedora Core,2009-11-17,2013-01-01
Redhat,Synergy,Fedora Core,2010-06-15,2013-01-01
Redhat,Fusion,Fedora Core,2010-10-14,2013-01-01
Redhat,Fuduntu,Fedora Core,2010-11-07,2013-01-01
Redhat,Parsidora,Fedora Core,2010-12-28,2013-01-01
Redhat,Viperr,Fedora Core,2011-12-13,2013-01-01
Redhat,PUIAS,Red Hat,2003-12-01,2013-01-01
Redhat,CentOS,Red Hat,2003-12-01,2013-01-01
Redhat,Asterisk@Home,CentOS,2004-11-09,2013-01-01
Redhat,Elastix,CentOS,2006-12-29,2013-01-01
Redhat,BlueOnyx,CentOS,2008-12-31,2013-01-01
Redhat,OpenNode,CentOS,2010-02-21,2013-01-01
Redhat,White Box,Red Hat,2003-12-17,2009-08-01
Redhat,Tao,Red Hat,2004-12-04,2006-06-14
Redhat,BioBrew,Red Hat,2004-01-20,2005-02-23
Redhat,CERN,Red Hat,2004-04-16,2013-01-01
Redhat,Scientific,Red Hat,2004-05-10,2013-01-01
Redhat,StartCom,Red Hat,2004-08-26,2013-01-01
Redhat,Oracle Enterprise,Red Hat,2006-10-25,2013-01-01
Redhat,FrameOS,Red Hat,2010-07-15,2013-01-01
Redhat,ServOS,Red Hat,2011-07-01,2013-01-01
